,index,0,frequency,
3889,很,113,1.79603010591492E-05,
3890,催促,113,1.79603010591492E-05,
3891,推定,113,1.79603010591492E-05,
3892,病人,113,1.79603010591492E-05,
3893,照顾,113,1.79603010591492E-05,
3894,持股会,113,1.79603010591492E-05,
3895,标准件,113,1.79603010591492E-05,
3896,天宇,113,1.79603010591492E-05,
3897,在家,113,1.79603010591492E-05,
3898,商务,113,1.79603010591492E-05,
3899,清退,113,1.79603010591492E-05,
3900,枫林,113,1.79603010591492E-05,
3901,节日,113,1.79603010591492E-05,
3902,民事权利,113,1.79603010591492E-05,
3903,平均收入,113,1.79603010591492E-05,
3904,公交,112,1.78013603418115E-05,
3905,人事管理,112,1.78013603418115E-05,
3906,黑龙江省,112,1.78013603418115E-05,
3907,颅脑,112,1.78013603418115E-05,
3908,住房面积,112,1.78013603418115E-05,
3910,现代,112,1.78013603418115E-05,
3911,福建省,112,1.78013603418115E-05,
3912,签章,112,1.78013603418115E-05,
3915,部财建,112,1.78013603418115E-05,
3916,加工,112,1.78013603418115E-05,
3917,挫裂伤,112,1.78013603418115E-05,
3918,行政处罚,112,1.78013603418115E-05,
3919,记账,112,1.78013603418115E-05,
3920,时均,112,1.78013603418115E-05,
3921,中央财政,112,1.78013603418115E-05,
3922,其后,112,1.78013603418115E-05,
3923,联动机制,112,1.78013603418115E-05,
3924,停放,112,1.78013603418115E-05,
3925,受托人,112,1.78013603418115E-05,
3926,两案,112,1.78013603418115E-05,
3927,毛,112,1.78013603418115E-05,
3929,保健,111,1.76424196244739E-05,
3930,免收,111,1.76424196244739E-05,
3931,房建,111,1.76424196244739E-05,
3932,上面,111,1.76424196244739E-05,
3933,举出,111,1.76424196244739E-05,
3934,光大,111,1.76424196244739E-05,
3935,晨光,111,1.76424196244739E-05,
3936,所有权证,111,1.76424196244739E-05,
3937,诉状,111,1.76424196244739E-05,
3938,偿付,111,1.76424196244739E-05,
3939,国有,111,1.76424196244739E-05,
3940,淑英,111,1.76424196244739E-05,
3941,无证,111,1.76424196244739E-05,
3942,广告,111,1.76424196244739E-05,
3943,永诚,111,1.76424196244739E-05,
3944,退休费,111,1.76424196244739E-05,
3945,西路,110,1.74834789071363E-05,
3946,康桥,110,1.74834789071363E-05,
3947,交通管理,110,1.74834789071363E-05,
3948,新建,110,1.74834789071363E-05,
3949,热,110,1.74834789071363E-05,
3951,显失,110,1.74834789071363E-05,
3952,义务人,110,1.74834789071363E-05,
3953,一百零八,110,1.74834789071363E-05,
3954,脱离,110,1.74834789071363E-05,
3955,法定代理,110,1.74834789071363E-05,
3956,纪要,110,1.74834789071363E-05,
3957,刊登,110,1.74834789071363E-05,
3958,临时工,110,1.74834789071363E-05,
3959,一组,110,1.74834789071363E-05,
3960,锅炉,110,1.74834789071363E-05,
3961,索要,110,1.74834789071363E-05,
3962,征地,110,1.74834789071363E-05,
3963,最,110,1.74834789071363E-05,
3964,自然,109,1.73245381897987E-05,
3965,主,109,1.73245381897987E-05,
3966,XXXXXX,109,1.73245381897987E-05,
3967,南侧,109,1.73245381897987E-05,
3968,医疗保障,109,1.73245381897987E-05,
3969,肿瘤医院,109,1.73245381897987E-05,
3972,扣款,109,1.73245381897987E-05,
3973,南湖,109,1.73245381897987E-05,
3974,商,109,1.73245381897987E-05,
3975,腓骨,109,1.73245381897987E-05,
3976,合肥,109,1.73245381897987E-05,
3977,一段,109,1.73245381897987E-05,
3980,xxxx,109,1.73245381897987E-05,
3981,从业人员,109,1.73245381897987E-05,
3982,少,109,1.73245381897987E-05,
3983,人于,109,1.73245381897987E-05,
3984,海生,109,1.73245381897987E-05,
3985,法人资格,108,1.71655974724611E-05,
3986,艳萍,108,1.71655974724611E-05,
3988,钱款,108,1.71655974724611E-05,
3989,交涉,108,1.71655974724611E-05,
3990,晨鸣,108,1.71655974724611E-05,
3991,印刷厂,108,1.71655974724611E-05,
3993,饭店,108,1.71655974724611E-05,
3994,机动车道,108,1.71655974724611E-05,
3995,承兑,108,1.71655974724611E-05,
3996,评议,108,1.71655974724611E-05,
3997,应有,108,1.71655974724611E-05,
4000,到位,108,1.71655974724611E-05,
4001,该校,108,1.71655974724611E-05,
4003,平保,108,1.71655974724611E-05,
4004,鄂,108,1.71655974724611E-05,
4005,塑料板材,108,1.71655974724611E-05,
4008,悖,108,1.71655974724611E-05,
4009,受雇,107,1.70066567551235E-05,
4010,无牌,107,1.70066567551235E-05,
4013,仅仅,107,1.70066567551235E-05,
4014,颁发,107,1.70066567551235E-05,
4015,国营,107,1.70066567551235E-05,
4016,水平,107,1.70066567551235E-05,
4017,救治,107,1.70066567551235E-05,
4019,无端,107,1.70066567551235E-05,
4020,花园,107,1.70066567551235E-05,
4021,其自,107,1.70066567551235E-05,
4022,限于,107,1.70066567551235E-05,
4023,仪表,107,1.70066567551235E-05,
4024,代缴,107,1.70066567551235E-05,
4026,黄某,107,1.70066567551235E-05,
4027,弃教,107,1.70066567551235E-05,
4028,顺,107,1.70066567551235E-05,
4029,绿越,107,1.70066567551235E-05,
4030,盖,107,1.70066567551235E-05,
4031,统计,107,1.70066567551235E-05,
4032,辽,107,1.70066567551235E-05,
4033,再行,107,1.70066567551235E-05,
4034,集装箱,107,1.70066567551235E-05,
4035,两张,107,1.70066567551235E-05,
4036,申生,107,1.70066567551235E-05,
4037,陈某,107,1.70066567551235E-05,
4038,同类,106,1.68477160377859E-05,
4039,细则,106,1.68477160377859E-05,
4040,F,106,1.68477160377859E-05,
4041,建行,106,1.68477160377859E-05,
4042,电气,106,1.68477160377859E-05,
4044,德赛,106,1.68477160377859E-05,
4045,一栏,106,1.68477160377859E-05,
4046,新人,106,1.68477160377859E-05,
4047,截至,106,1.68477160377859E-05,
4048,发回,106,1.68477160377859E-05,
4049,胡伟峰,106,1.68477160377859E-05,
4050,令,106,1.68477160377859E-05,
4051,票面,106,1.68477160377859E-05,
4052,小妹,106,1.68477160377859E-05,
4053,买卖合同,106,1.68477160377859E-05,
4054,长达,106,1.68477160377859E-05,
4055,城乡,106,1.68477160377859E-05,
4056,范士,106,1.68477160377859E-05,
4057,付给,106,1.68477160377859E-05,
4058,发回重审,106,1.68477160377859E-05,
4059,一致同意,106,1.68477160377859E-05,
4060,不准,106,1.68477160377859E-05,
4061,各地,106,1.68477160377859E-05,
4062,列入,106,1.68477160377859E-05,
4063,工商部门,106,1.68477160377859E-05,
4064,陈国忠,106,1.68477160377859E-05,
4065,我校,106,1.68477160377859E-05,
4066,证照,106,1.68477160377859E-05,
4067,志峰,106,1.68477160377859E-05,
4069,兼,105,1.66887753204483E-05,
4070,改造,105,1.66887753204483E-05,
4071,志远,105,1.66887753204483E-05,
4072,金玉,105,1.66887753204483E-05,
4074,月间,105,1.66887753204483E-05,
4075,超时,105,1.66887753204483E-05,
4078,调资,105,1.66887753204483E-05,
4079,成阳,105,1.66887753204483E-05,
4080,泰和,105,1.66887753204483E-05,
4081,金有,105,1.66887753204483E-05,
4082,公,105,1.66887753204483E-05,
4083,规章,105,1.66887753204483E-05,
4084,朝阳,105,1.66887753204483E-05,
4085,即可,105,1.66887753204483E-05,
4086,禁止性,105,1.66887753204483E-05,
4087,急救,105,1.66887753204483E-05,
4088,王磊,105,1.66887753204483E-05,
4089,指示,105,1.66887753204483E-05,
4090,民政,105,1.66887753204483E-05,
4093,位,105,1.66887753204483E-05,
4094,兰山,105,1.66887753204483E-05,
4095,遗漏,104,1.65298346031107E-05,
4096,障碍,104,1.65298346031107E-05,
4097,工程款,104,1.65298346031107E-05,
4098,矿,104,1.65298346031107E-05,
4099,王国,104,1.65298346031107E-05,
4100,之诉,104,1.65298346031107E-05,
4101,两倍,104,1.65298346031107E-05,
4102,路边,104,1.65298346031107E-05,
4103,培训中心,104,1.65298346031107E-05,
4104,薪级,104,1.65298346031107E-05,
4105,前期,104,1.65298346031107E-05,
4106,李某,104,1.65298346031107E-05,
4107,长官,104,1.65298346031107E-05,
4108,装卸,104,1.65298346031107E-05,
4109,医方,104,1.65298346031107E-05,
4110,第九十六条,104,1.65298346031107E-05,
4111,吉,104,1.65298346031107E-05,
4112,海军,104,1.65298346031107E-05,
4113,共有,104,1.65298346031107E-05,
4114,贡献,104,1.65298346031107E-05,
4115,柴胡,104,1.65298346031107E-05,
4116,交汇处,104,1.65298346031107E-05,
4117,中称,104,1.65298346031107E-05,
4118,人事厅,104,1.65298346031107E-05,
4119,纯收入,104,1.65298346031107E-05,
4120,丙方,104,1.65298346031107E-05,
4121,办案,104,1.65298346031107E-05,
4123,统计表,103,1.63708938857731E-05,
4124,劳社,103,1.63708938857731E-05,
4125,席,103,1.63708938857731E-05,
4126,塑业,103,1.63708938857731E-05,
4127,外出,103,1.63708938857731E-05,
4128,入编,103,1.63708938857731E-05,
4129,尚欠,103,1.63708938857731E-05,
4130,华,103,1.63708938857731E-05,
4131,开户,103,1.63708938857731E-05,
4132,徐州,103,1.63708938857731E-05,
4133,李家,103,1.63708938857731E-05,
4134,当代,103,1.63708938857731E-05,
4136,延迟,103,1.63708938857731E-05,
4137,但现,103,1.63708938857731E-05,
4138,认缴,103,1.63708938857731E-05,
4139,专项,103,1.63708938857731E-05,
4140,完,103,1.63708938857731E-05,
4141,应否,103,1.63708938857731E-05,
4142,外购,103,1.63708938857731E-05,
4144,季,103,1.63708938857731E-05,
4145,远东,103,1.63708938857731E-05,
4146,观点,103,1.63708938857731E-05,
4147,向东,103,1.63708938857731E-05,
4148,投资人,103,1.63708938857731E-05,
4149,第一百零七条,102,1.62119531684355E-05,
4150,什么,102,1.62119531684355E-05,
4151,司,102,1.62119531684355E-05,
4152,嗣后,102,1.62119531684355E-05,
4153,三天,102,1.62119531684355E-05,
4155,占用,102,1.62119531684355E-05,
4156,船涨,102,1.62119531684355E-05,
4157,大酒店,102,1.62119531684355E-05,
4158,合同条款,102,1.62119531684355E-05,
4159,股东大会,102,1.62119531684355E-05,
4160,①,102,1.62119531684355E-05,
4161,退保,102,1.62119531684355E-05,
4162,不愿,102,1.62119531684355E-05,
4163,委托人,102,1.62119531684355E-05,
4164,应以,102,1.62119531684355E-05,
4165,黑龙江,102,1.62119531684355E-05,
4166,欺骗,102,1.62119531684355E-05,
4167,被迫,102,1.62119531684355E-05,
4168,早晨,102,1.62119531684355E-05,
4169,宜,102,1.62119531684355E-05,
4170,上海强生,102,1.62119531684355E-05,
4172,泰华,102,1.62119531684355E-05,
4173,合意,102,1.62119531684355E-05,
4174,桥,102,1.62119531684355E-05,
4175,开发局,102,1.62119531684355E-05,
4176,文职人员,102,1.62119531684355E-05,
4177,南阳,101,1.60530124510979E-05,
4178,机械厂,101,1.60530124510979E-05,
4179,不会,101,1.60530124510979E-05,
4180,事先,101,1.60530124510979E-05,
4181,合作经营,101,1.60530124510979E-05,
4182,遵循,101,1.60530124510979E-05,
4184,事情,101,1.60530124510979E-05,
4185,该委于,101,1.60530124510979E-05,
4187,工亡,101,1.60530124510979E-05,
4189,光电,101,1.60530124510979E-05,
4190,矿山,101,1.60530124510979E-05,
4191,伤势,101,1.60530124510979E-05,
4192,配件,101,1.60530124510979E-05,
4193,多少,101,1.60530124510979E-05,
4194,理工大,101,1.60530124510979E-05,
4196,高级中学,101,1.60530124510979E-05,
4197,设定,101,1.60530124510979E-05,
4198,转正,101,1.60530124510979E-05,
4199,分为,101,1.60530124510979E-05,
4200,调,101,1.60530124510979E-05,
4202,浦南,101,1.60530124510979E-05,
4203,回单,101,1.60530124510979E-05,
4204,符合规定,100,1.58940717337603E-05,
4205,此案,100,1.58940717337603E-05,
4206,中富,100,1.58940717337603E-05,
4207,物资,100,1.58940717337603E-05,
4208,干,100,1.58940717337603E-05,
4210,数量,100,1.58940717337603E-05,
4211,总厂,100,1.58940717337603E-05,
4213,二项,100,1.58940717337603E-05,
4214,畜牧,100,1.58940717337603E-05,
4216,孟集,100,1.58940717337603E-05,
4217,郝,100,1.58940717337603E-05,
4218,至少,100,1.58940717337603E-05,
4219,处时,100,1.58940717337603E-05,
4220,兴隆,100,1.58940717337603E-05,
4221,北侧,100,1.58940717337603E-05,
4222,汤,100,1.58940717337603E-05,
4223,不能证实,100,1.58940717337603E-05,
4224,药房,100,1.58940717337603E-05,
4225,L,100,1.58940717337603E-05,
4226,金属,100,1.58940717337603E-05,
4227,展示,100,1.58940717337603E-05,
4228,元月,100,1.58940717337603E-05,
4229,不让,100,1.58940717337603E-05,
4230,有无,99,1.57351310164227E-05,
4231,致右,99,1.57351310164227E-05,
4232,工商银行,99,1.57351310164227E-05,
4233,朝阳医院,99,1.57351310164227E-05,
4234,南通,99,1.57351310164227E-05,
4235,日报,99,1.57351310164227E-05,
4237,李忠兴,99,1.57351310164227E-05,
4238,安平,99,1.57351310164227E-05,
4239,理顺,99,1.57351310164227E-05,
4241,尚有,99,1.57351310164227E-05,
4242,购,99,1.57351310164227E-05,
4243,拨付,99,1.57351310164227E-05,
4244,生活来源,99,1.57351310164227E-05,
4245,津,99,1.57351310164227E-05,
4246,子长县,99,1.57351310164227E-05,
4247,停付,99,1.57351310164227E-05,
4248,大红门,99,1.57351310164227E-05,
4249,暂停,99,1.57351310164227E-05,
4250,美元,99,1.57351310164227E-05,
4251,众诚,99,1.57351310164227E-05,
4252,敬业,99,1.57351310164227E-05,
4253,学历,99,1.57351310164227E-05,
4254,本委,99,1.57351310164227E-05,
4255,认识,98,1.55761902990851E-05,
4256,原有,98,1.55761902990851E-05,
4258,运业,98,1.55761902990851E-05,
4259,中院,98,1.55761902990851E-05,
4260,国民,98,1.55761902990851E-05,
4261,家具,98,1.55761902990851E-05,
4262,长桥,98,1.55761902990851E-05,
4263,该局,98,1.55761902990851E-05,
4264,类,98,1.55761902990851E-05,
4266,账簿,98,1.55761902990851E-05,
4267,航天工业,98,1.55761902990851E-05,
4268,叶,98,1.55761902990851E-05,
4269,因其,98,1.55761902990851E-05,
4270,西塘,98,1.55761902990851E-05,
4271,控股,98,1.55761902990851E-05,
4272,清障,98,1.55761902990851E-05,
4274,七年,98,1.55761902990851E-05,
4275,详见,98,1.55761902990851E-05,
4276,之子,98,1.55761902990851E-05,
4277,南方,98,1.55761902990851E-05,
4278,前身,98,1.55761902990851E-05,
4279,渠道,98,1.55761902990851E-05,
4280,途中,98,1.55761902990851E-05,
4281,高玉军,98,1.55761902990851E-05,
4282,选煤厂,98,1.55761902990851E-05,
4284,转让金,97,1.54172495817475E-05,
4285,万顺,97,1.54172495817475E-05,
4286,适用范围,97,1.54172495817475E-05,
4287,半个,97,1.54172495817475E-05,
4288,白星晖,97,1.54172495817475E-05,
4289,环境卫生,97,1.54172495817475E-05,
4290,新超,97,1.54172495817475E-05,
4291,次级,97,1.54172495817475E-05,
4292,加强,97,1.54172495817475E-05,
4293,罚息,97,1.54172495817475E-05,
4294,西侧,97,1.54172495817475E-05,
4295,其因,97,1.54172495817475E-05,
4296,规划,97,1.54172495817475E-05,
4297,水电,97,1.54172495817475E-05,
4298,大家,97,1.54172495817475E-05,
4300,单价,97,1.54172495817475E-05,
4301,垫,97,1.54172495817475E-05,
4302,春华,97,1.54172495817475E-05,
4303,四个,97,1.54172495817475E-05,
4304,拾,97,1.54172495817475E-05,
4305,按期,97,1.54172495817475E-05,
4306,中国银行,97,1.54172495817475E-05,
4307,志强,97,1.54172495817475E-05,
4309,详细,96,1.52583088644099E-05,
4310,该所,96,1.52583088644099E-05,
4311,天下,96,1.52583088644099E-05,
4312,刘海,96,1.52583088644099E-05,
4313,准备,96,1.52583088644099E-05,
4314,飞,96,1.52583088644099E-05,
4315,工程项目,96,1.52583088644099E-05,
4316,劳务费,96,1.52583088644099E-05,
4317,第三十一条,96,1.52583088644099E-05,
4318,普鲁士,96,1.52583088644099E-05,
4320,秀,96,1.52583088644099E-05,
4322,特快专递,96,1.52583088644099E-05,
4323,法释,96,1.52583088644099E-05,
4324,体制改革,96,1.52583088644099E-05,
4325,文武,96,1.52583088644099E-05,
4326,邮电局,96,1.52583088644099E-05,
4327,董事长,96,1.52583088644099E-05,
4329,裕,96,1.52583088644099E-05,
4330,地位,96,1.52583088644099E-05,
4331,亏损,96,1.52583088644099E-05,
4332,书记员,96,1.52583088644099E-05,
4333,制订,96,1.52583088644099E-05,
4334,尽管,96,1.52583088644099E-05,
4335,博士,96,1.52583088644099E-05,
4336,该次,96,1.52583088644099E-05,
4337,亚泰,96,1.52583088644099E-05,
4338,向阳,96,1.52583088644099E-05,
4339,并轨,96,1.52583088644099E-05,
4340,公路局,96,1.52583088644099E-05,
4341,淮北,96,1.52583088644099E-05,
4342,书证,96,1.52583088644099E-05,
4343,佳美,96,1.52583088644099E-05,
4344,兽医,96,1.52583088644099E-05,
4345,贴现,96,1.52583088644099E-05,
4346,社服,95,1.50993681470723E-05,
4347,第四十条,95,1.50993681470723E-05,
4348,损费,95,1.50993681470723E-05,
4351,带,95,1.50993681470723E-05,
4352,近,95,1.50993681470723E-05,
4353,生于,95,1.50993681470723E-05,
4355,lt,95,1.50993681470723E-05,
4356,畔,95,1.50993681470723E-05,
4357,车队,95,1.50993681470723E-05,
4358,歌舞团,95,1.50993681470723E-05,
4359,秩序,95,1.50993681470723E-05,
4360,自述,95,1.50993681470723E-05,
4362,日用品,95,1.50993681470723E-05,
4363,夏,95,1.50993681470723E-05,
4366,广大,95,1.50993681470723E-05,
4367,跟,95,1.50993681470723E-05,
4368,夫妇,95,1.50993681470723E-05,
4369,欠缴,95,1.50993681470723E-05,
4370,光伏,95,1.50993681470723E-05,
4371,焦,95,1.50993681470723E-05,
4373,国土资源,95,1.50993681470723E-05,
4375,险及,95,1.50993681470723E-05,
4376,作用,95,1.50993681470723E-05,
4377,上海医学院,95,1.50993681470723E-05,
4378,粉煤灰,95,1.50993681470723E-05,
4379,通信,94,1.49404274297347E-05,
4380,六幼,94,1.49404274297347E-05,
4381,上涨,94,1.49404274297347E-05,
4382,车损险,94,1.49404274297347E-05,
4383,新财,94,1.49404274297347E-05,
4384,界定,94,1.49404274297347E-05,
4385,系在,94,1.49404274297347E-05,
4388,情况表,94,1.49404274297347E-05,
4389,吨,94,1.49404274297347E-05,
4390,②,94,1.49404274297347E-05,
4391,大部分,94,1.49404274297347E-05,
4392,拥军,94,1.49404274297347E-05,
4393,计量,94,1.49404274297347E-05,
4394,圣,94,1.49404274297347E-05,
4395,出险,94,1.49404274297347E-05,
4397,列,94,1.49404274297347E-05,
4398,关系人,94,1.49404274297347E-05,
4400,半年,94,1.49404274297347E-05,
4403,判处,94,1.49404274297347E-05,
4404,农业局,94,1.49404274297347E-05,
4405,非全日制,94,1.49404274297347E-05,
4406,补齐,94,1.49404274297347E-05,
4407,贯彻执行,94,1.49404274297347E-05,
4408,妇幼保健,94,1.49404274297347E-05,
4409,以内,94,1.49404274297347E-05,
4410,商业银行,94,1.49404274297347E-05,
4411,签到,93,1.47814867123971E-05,
4412,其他费用,93,1.47814867123971E-05,
4413,班,93,1.47814867123971E-05,
4414,精神损失费,93,1.47814867123971E-05,
4415,时任,93,1.47814867123971E-05,
4417,头部,93,1.47814867123971E-05,
4418,擅离,93,1.47814867123971E-05,
4419,启动,93,1.47814867123971E-05,
4420,国华,93,1.47814867123971E-05,
4421,工资制度,93,1.47814867123971E-05,
4422,场地,93,1.47814867123971E-05,
4423,源,93,1.47814867123971E-05,
4424,随时,93,1.47814867123971E-05,
4425,受害,93,1.47814867123971E-05,
4426,式,93,1.47814867123971E-05,
4427,感染,93,1.47814867123971E-05,
4428,投了,93,1.47814867123971E-05,
4429,票据法,93,1.47814867123971E-05,
4430,紧急通知,93,1.47814867123971E-05,
4432,律师收费,93,1.47814867123971E-05,
4435,住,93,1.47814867123971E-05,
4436,富邦,93,1.47814867123971E-05,
4442,帐号,92,1.46225459950595E-05,
4444,停车场,92,1.46225459950595E-05,
4445,得出,92,1.46225459950595E-05,
4446,建新,92,1.46225459950595E-05,
4447,隶属,92,1.46225459950595E-05,
4448,张惠忠,92,1.46225459950595E-05,
4450,回来,92,1.46225459950595E-05,
4451,征缴,92,1.46225459950595E-05,
4452,钟,92,1.46225459950595E-05,
4453,这样,92,1.46225459950595E-05,
4455,安置费,92,1.46225459950595E-05,
4456,汇总表,92,1.46225459950595E-05,
4457,宅基地,92,1.46225459950595E-05,
4459,华泰,91,1.44636052777219E-05,
